,optimizer,base_neurons,layers,activation,loss,metric,eval_metric,Метрика R2
1194,adam,128,3,sigmoid,Huber,MeanAbsolutePercentageError,15.049859046936035,0.4784618341489676
1195,adam,128,3,sigmoid,Huber,MAE,3.5996689796447754,0.48402896683421304
1196,adam,128,3,sigmoid,Huber,MSE,38.21725845336914,0.45425081309223214
1197,adam,128,3,sigmoid,LogCosh,MeanAbsolutePercentageError,14.223509788513184,0.43940241359917975
1198,adam,128,3,sigmoid,LogCosh,MAE,3.6704063415527344,0.49604449062934974
1199,adam,128,3,sigmoid,LogCosh,MSE,38.37077331542969,0.45205859571344365
1200,adam,128,4,linear,MAE,MeanAbsolutePercentageError,18.382728576660156,0.5443534760349064
1201,adam,128,4,linear,MAE,MAE,3.4894919395446777,0.5704404963256908
1202,adam,128,4,linear,MAE,MSE,28.198307037353516,0.5973231865192633
1203,adam,128,4,linear,MSE,MeanAbsolutePercentageError,17.427152633666992,0.6565862718276734
1204,adam,128,4,linear,MSE,MAE,3.233856678009033,0.623135363906453
1205,adam,128,4,linear,MSE,MSE,21.22137451171875,0.6969550426012681
1206,adam,128,4,linear,Huber,MeanAbsolutePercentageError,18.342269897460938,0.5346961230474838
1207,adam,128,4,linear,Huber,MAE,3.0827534198760986,0.6286538687802006
1208,adam,128,4,linear,Huber,MSE,30.968734741210938,0.5577609823461107
1209,adam,128,4,linear,LogCosh,MeanAbsolutePercentageError,17.573129653930664,0.559896946936573
1210,adam,128,4,linear,LogCosh,MAE,3.585587739944458,0.5244568620326784
1211,adam,128,4,linear,LogCosh,MSE,28.44424819946289,0.5938111726931272
1212,adam,128,4,elu,MAE,MeanAbsolutePercentageError,11.68718433380127,0.7936614490338643
1213,adam,128,4,elu,MAE,MAE,2.09958815574646,0.8163677764023977
1214,adam,128,4,elu,MAE,MSE,13.280177116394043,0.8103567081410188
1215,adam,128,4,elu,MSE,MeanAbsolutePercentageError,11.873414993286133,0.8179445847893375
1216,adam,128,4,elu,MSE,MAE,2.267200469970703,0.8076807668289475
1217,adam,128,4,elu,MSE,MSE,13.726198196411133,0.8039874643286804
1218,adam,128,4,elu,Huber,MeanAbsolutePercentageError,10.027088165283203,0.8043078579385757
1219,adam,128,4,elu,Huber,MAE,2.016047477722168,0.8237987075037663
1220,adam,128,4,elu,Huber,MSE,13.14841365814209,0.8122383304331681
1221,adam,128,4,elu,LogCosh,MeanAbsolutePercentageError,10.592691421508789,0.8039335482181791
1222,adam,128,4,elu,LogCosh,MAE,2.1460368633270264,0.7804673353305379
1223,adam,128,4,elu,LogCosh,MSE,14.306257247924805,0.7957041422126124
1224,adam,128,4,relu,MAE,MeanAbsolutePercentageError,10.839162826538086,0.8200642440390684
1225,adam,128,4,relu,MAE,MAE,2.1907689571380615,0.8295737061080966
1226,adam,128,4,relu,MAE,MSE,12.34801197052002,0.8236681921359725
1227,adam,128,4,relu,MSE,MeanAbsolutePercentageError,10.628233909606934,0.8195208322109288
1228,adam,128,4,relu,MSE,MAE,2.2956223487854004,0.8026929474360842
1229,adam,128,4,relu,MSE,MSE,12.744417190551758,0.8180074561759435
1230,adam,128,4,relu,Huber,MeanAbsolutePercentageError,11.388500213623047,0.8207028126584255
1231,adam,128,4,relu,Huber,MAE,2.282273769378662,0.824248577190229
1232,adam,128,4,relu,Huber,MSE,12.390711784362793,0.823058409777723
1233,adam,128,4,relu,LogCosh,MeanAbsolutePercentageError,11.370415687561035,0.8075680304652886
1234,adam,128,4,relu,LogCosh,MAE,2.163923501968384,0.8121830392655494
1235,adam,128,4,relu,LogCosh,MSE,13.619717597961426,0.8055080254495248
1236,adam,128,4,tanh,MAE,MeanAbsolutePercentageError,10.91928482055664,0.7343664994995671
1237,adam,128,4,tanh,MAE,MAE,2.5607492923736572,0.7419668804578152
1238,adam,128,4,tanh,MAE,MSE,17.087324142456055,0.7559899883209388
1239,adam,128,4,tanh,MSE,MeanAbsolutePercentageError,12.752400398254395,0.7675330375617426
1240,adam,128,4,tanh,MSE,MAE,2.8486132621765137,0.7118982767662538
1241,adam,128,4,tanh,MSE,MSE,15.595937728881836,0.7772872565554132
1242,adam,128,4,tanh,Huber,MeanAbsolutePercentageError,12.306256294250488,0.7472384874498406
1243,adam,128,4,tanh,Huber,MAE,2.5136289596557617,0.7423450514404949
1244,adam,128,4,tanh,Huber,MSE,17.908979415893555,0.7442566506932898
1245,adam,128,4,tanh,LogCosh,MeanAbsolutePercentageError,11.550270080566406,0.7438908776326825
1246,adam,128,4,tanh,LogCosh,MAE,2.394501209259033,0.7624761864180722
1247,adam,128,4,tanh,LogCosh,MSE,17.927234649658203,0.7439959202970974
1248,adam,128,4,sigmoid,MAE,MeanAbsolutePercentageError,14.967350006103516,0.4356637348738315
1249,adam,128,4,sigmoid,MAE,MAE,4.131104469299316,0.3868496146998771
1250,adam,128,4,sigmoid,MAE,MSE,37.333683013916016,0.4668684111501218
1251,adam,128,4,sigmoid,MSE,MeanAbsolutePercentageError,20.541276931762695,0.39555488494989266
1252,adam,128,4,sigmoid,MSE,MAE,4.19903564453125,0.43067944901872224
1253,adam,128,4,sigmoid,MSE,MSE,38.51723861694336,0.44996709166603843
1254,adam,128,4,sigmoid,Huber,MeanAbsolutePercentageError,15.614326477050781,0.37926360753428445
1255,adam,128,4,sigmoid,Huber,MAE,4.035650253295898,0.42137854166015554
1256,adam,128,4,sigmoid,Huber,MSE,41.700408935546875,0.4045107331961263
1257,adam,128,4,sigmoid,LogCosh,MeanAbsolutePercentageError,15.206787109375,0.4411176873044166
1258,adam,128,4,sigmoid,LogCosh,MAE,3.4579904079437256,0.4519920918967427
1259,adam,128,4,sigmoid,LogCosh,MSE,41.7346305847168,0.4040221908796202
1260,adam,128,5,linear,MAE,MeanAbsolutePercentageError,19.702022552490234,0.5919439850471286
1261,adam,128,5,linear,MAE,MAE,3.113487958908081,0.6058945992918288
1262,adam,128,5,linear,MAE,MSE,36.780941009521484,0.47476163368271673
1263,adam,128,5,linear,MSE,MeanAbsolutePercentageError,18.51125144958496,0.638066575121536
1264,adam,128,5,linear,MSE,MAE,3.619154930114746,0.6024837058189905
1265,adam,128,5,linear,MSE,MSE,25.475704193115234,0.6362023721773605
1266,adam,128,5,linear,Huber,MeanAbsolutePercentageError,16.409671783447266,0.6315090539302444
1267,adam,128,5,linear,Huber,MAE,3.971129894256592,0.4957223046461703
1268,adam,128,5,linear,Huber,MSE,28.70464324951172,0.5900926539372904
1269,adam,128,5,linear,LogCosh,MeanAbsolutePercentageError,15.67785358428955,0.6409609749845167
1270,adam,128,5,linear,LogCosh,MAE,3.1944339275360107,0.5806627477396034
1271,adam,128,5,linear,LogCosh,MSE,29.29591178894043,0.5816492108509235
1272,adam,128,5,elu,MAE,MeanAbsolutePercentageError,10.603919982910156,0.8205589425238
1273,adam,128,5,elu,MAE,MAE,2.3243825435638428,0.7679854953496846
1274,adam,128,5,elu,MAE,MSE,13.341054916381836,0.8094873857589084
1275,adam,128,5,elu,MSE,MeanAbsolutePercentageError,11.316160202026367,0.8224820564941341
1276,adam,128,5,elu,MSE,MAE,2.329134941101074,0.8248698319660688
1277,adam,128,5,elu,MSE,MSE,12.62256145477295,0.8197475688843581
1278,adam,128,5,elu,Huber,MeanAbsolutePercentageError,10.452129364013672,0.8076582932905909
1279,adam,128,5,elu,Huber,MAE,2.1172449588775635,0.824643012381587
1280,adam,128,5,elu,Huber,MSE,14.80602741241455,0.7885672808613859
1281,adam,128,5,elu,LogCosh,MeanAbsolutePercentageError,10.979147911071777,0.800760895226926
1282,adam,128,5,elu,LogCosh,MAE,2.1551260948181152,0.8180809492607037
1283,adam,128,5,elu,LogCosh,MSE,13.745896339416504,0.8037061585746834
1284,adam,128,5,relu,MAE,MeanAbsolutePercentageError,10.102396965026855,0.8269925806914626
1285,adam,128,5,relu,MAE,MAE,2.2981879711151123,0.8270060483040753
1286,adam,128,5,relu,MAE,MSE,11.621112823486328,0.8340484713100774
1287,adam,128,5,relu,MSE,MeanAbsolutePercentageError,10.158134460449219,0.8305611535195989
1288,adam,128,5,relu,MSE,MAE,2.208906650543213,0.8265806990917474
1289,adam,128,5,relu,MSE,MSE,12.981943130493164,0.8146155839990162
1290,adam,128,5,relu,Huber,MeanAbsolutePercentageError,12.412577629089355,0.8333001190697483
1291,adam,128,5,relu,Huber,MAE,2.171839475631714,0.8156689348587263
1292,adam,128,5,relu,Huber,MSE,12.0486478805542,0.8279431772166173
1293,adam,128,5,relu,LogCosh,MeanAbsolutePercentageError,11.39151668548584,0.8130088496764519
1294,adam,128,5,relu,LogCosh,MAE,2.322227716445923,0.8063592066004784
1295,adam,128,5,relu,LogCosh,MSE,12.47148609161377,0.8219049610685825
1296,adam,128,5,tanh,MAE,MeanAbsolutePercentageError,11.693255424499512,0.748209183352799
1297,adam,128,5,tanh,MAE,MAE,2.696441888809204,0.706645771581075
1298,adam,128,5,tanh,MAE,MSE,20.108917236328125,0.7128410595549817
1299,adam,128,5,tanh,MSE,MeanAbsolutePercentageError,11.662118911743164,0.7655225553683677
1300,adam,128,5,tanh,MSE,MAE,2.3461687564849854,0.7937000503335074
1301,adam,128,5,tanh,MSE,MSE,15.643363952636719,0.7766099850888746
1302,adam,128,5,tanh,Huber,MeanAbsolutePercentageError,11.63351058959961,0.7132901246169567
1303,adam,128,5,tanh,Huber,MAE,2.534125328063965,0.7524210193162397
1304,adam,128,5,tanh,Huber,MSE,18.960205078125,0.7292448958053284
1305,adam,128,5,tanh,LogCosh,MeanAbsolutePercentageError,13.260819435119629,0.6962190850833768
1306,adam,128,5,tanh,LogCosh,MAE,2.618375539779663,0.7246535599384663
1307,adam,128,5,tanh,LogCosh,MSE,19.820119857788086,0.7169651936836844
1308,adam,128,5,sigmoid,MAE,MeanAbsolutePercentageError,34.8704719543457,-0.0013840078551825563
1309,adam,128,5,sigmoid,MAE,MAE,5.925913333892822,-0.0008562709774471156
1310,adam,128,5,sigmoid,MAE,MSE,70.00999450683594,0.00024477908403408577
1311,adam,128,5,sigmoid,MSE,MeanAbsolutePercentageError,38.073951721191406,-0.03289403936263113
1312,adam,128,5,sigmoid,MSE,MAE,6.264784812927246,-0.038076771683410726
1313,adam,128,5,sigmoid,MSE,MSE,71.60972595214844,-0.022599542752139934
1314,adam,128,5,sigmoid,Huber,MeanAbsolutePercentageError,34.61861038208008,-0.0008481847048824598
1315,adam,128,5,sigmoid,Huber,MAE,5.95224142074585,-0.0006344454283313539
1316,adam,128,5,sigmoid,Huber,MSE,70.02823638916016,-1.556339018393693e-05
1317,adam,128,5,sigmoid,LogCosh,MeanAbsolutePercentageError,33.816123962402344,0.00016677249130481187
1318,adam,128,5,sigmoid,LogCosh,MAE,5.965490341186523,-0.0024787537598587317
1319,adam,128,5,sigmoid,LogCosh,MSE,70.1270751953125,-0.0014270011771955193
1320,adam,128,6,linear,MAE,MeanAbsolutePercentageError,16.23038673400879,0.5568069725202642
1321,adam,128,6,linear,MAE,MAE,4.136209487915039,0.38492864531411164
1322,adam,128,6,linear,MAE,MSE,24.006135940551758,0.6571881473116963
1323,adam,128,6,linear,MSE,MeanAbsolutePercentageError,16.056827545166016,0.661928714443609
1324,adam,128,6,linear,MSE,MAE,3.37001895904541,0.6495355708379885
1325,adam,128,6,linear,MSE,MSE,23.17868423461914,0.6690043207450507
1326,adam,128,6,linear,Huber,MeanAbsolutePercentageError,18.16718864440918,0.590265488592182
1327,adam,128,6,linear,Huber,MAE,3.562333822250366,0.5223751071539218
1328,adam,128,6,linear,Huber,MSE,25.44818687438965,0.6365953773508374
1329,adam,128,6,linear,LogCosh,MeanAbsolutePercentageError,19.984521865844727,0.5259902077448875
1330,adam,128,6,linear,LogCosh,MAE,3.8838858604431152,0.5224297054358288
1331,adam,128,6,linear,LogCosh,MSE,42.275184631347656,0.3963029249293908
1332,adam,128,6,elu,MAE,MeanAbsolutePercentageError,10.86667251586914,0.8028792582015353
1333,adam,128,6,elu,MAE,MAE,2.2222707271575928,0.8015451021934575
1334,adam,128,6,elu,MAE,MSE,14.298524856567383,0.7958145231387144
1335,adam,128,6,elu,MSE,MeanAbsolutePercentageError,11.336333274841309,0.8104364518254242
1336,adam,128,6,elu,MSE,MAE,2.1415860652923584,0.8281748846729743
1337,adam,128,6,elu,MSE,MSE,12.85581111907959,0.8164167517689386
1338,adam,128,6,elu,Huber,MeanAbsolutePercentageError,10.171982765197754,0.8387076853913107
1339,adam,128,6,elu,Huber,MAE,2.2685515880584717,0.8081675410938998
1340,adam,128,6,elu,Huber,MSE,13.201826095581055,0.8114755817834672
1341,adam,128,6,elu,LogCosh,MeanAbsolutePercentageError,11.025568962097168,0.7981078180030823
1342,adam,128,6,elu,LogCosh,MAE,2.1718106269836426,0.8160835112607724
1343,adam,128,6,elu,LogCosh,MSE,13.495190620422363,0.8072862997447672
1344,adam,128,6,relu,MAE,MeanAbsolutePercentageError,11.642167091369629,0.8170616314252137
1345,adam,128,6,relu,MAE,MAE,2.1498005390167236,0.8198609247928021
1346,adam,128,6,relu,MAE,MSE,12.698484420776367,0.8186633937316563
1347,adam,128,6,relu,MSE,MeanAbsolutePercentageError,11.307204246520996,0.8129306994559472
1348,adam,128,6,relu,MSE,MAE,2.208665370941162,0.8388320026099548
1349,adam,128,6,relu,MSE,MSE,11.416600227355957,0.8369689149838843
1350,adam,128,6,relu,Huber,MeanAbsolutePercentageError,11.929831504821777,0.8214035035682765
1351,adam,128,6,relu,Huber,MAE,2.1480929851531982,0.8420577497199605
1352,adam,128,6,relu,Huber,MSE,12.433259963989258,0.8224508495781497
1353,adam,128,6,relu,LogCosh,MeanAbsolutePercentageError,11.616597175598145,0.8186449698471003
1354,adam,128,6,relu,LogCosh,MAE,2.2051095962524414,0.831747919201564
1355,adam,128,6,relu,LogCosh,MSE,12.64815902709961,0.8193820444236212
1356,adam,128,6,tanh,MAE,MeanAbsolutePercentageError,12.164621353149414,0.7107755102924762
1357,adam,128,6,tanh,MAE,MAE,2.7135660648345947,0.6867933004522404
1358,adam,128,6,tanh,MAE,MSE,21.864303588867188,0.6877738863650147
1359,adam,128,6,tanh,MSE,MeanAbsolutePercentageError,16.21132469177246,0.6017782356470083
1360,adam,128,6,tanh,MSE,MAE,2.3942952156066895,0.7669819113027304
1361,adam,128,6,tanh,MSE,MSE,15.800135612487793,0.7743712489494047
1362,adam,128,6,tanh,Huber,MeanAbsolutePercentageError,11.534440040588379,0.7418226654279908
1363,adam,128,6,tanh,Huber,MAE,2.668959617614746,0.6845596350627381
1364,adam,128,6,tanh,Huber,MSE,21.51370620727539,0.6927804701523826
1365,adam,128,6,tanh,LogCosh,MeanAbsolutePercentageError,11.72266674041748,0.7054935259682238
1366,adam,128,6,tanh,LogCosh,MAE,2.5018234252929688,0.7207328961449608
1367,adam,128,6,tanh,LogCosh,MSE,20.89177894592285,0.7016617001392116
1368,adam,128,6,sigmoid,MAE,MeanAbsolutePercentageError,34.95047378540039,-0.002068491932587513
1369,adam,128,6,sigmoid,MAE,MAE,5.9613938331604,-0.002779195924473399
1370,adam,128,6,sigmoid,MAE,MSE,70.04246520996094,-0.00021873715701481444
1371,adam,128,6,sigmoid,MSE,MeanAbsolutePercentageError,37.964515686035156,-0.031431861405035955
1372,adam,128,6,sigmoid,MSE,MAE,6.245876789093018,-0.035365549027828624
1373,adam,128,6,sigmoid,MSE,MSE,72.60970306396484,-0.03687936178185791
1374,adam,128,6,sigmoid,Huber,MeanAbsolutePercentageError,34.67155075073242,-0.00105530159352063
1375,adam,128,6,sigmoid,Huber,MAE,5.931765079498291,-0.0013354668673264403
1376,adam,128,6,sigmoid,Huber,MSE,70.09374237060547,-0.0009509836362782131
1377,adam,128,6,sigmoid,LogCosh,MeanAbsolutePercentageError,34.17745590209961,-7.395703954093946e-05
1378,adam,128,6,sigmoid,LogCosh,MAE,5.889966011047363,-0.0001292492116695687
1379,adam,128,6,sigmoid,LogCosh,MSE,70.0322494506836,-7.29003682702345e-05
1380,adam,128,7,linear,MAE,MeanAbsolutePercentageError,22.168596267700195,0.41390632318000375
1381,adam,128,7,linear,MAE,MAE,3.812462568283081,0.5334734049389755
1382,adam,128,7,linear,MAE,MSE,29.85669708251953,0.57364107296457
1383,adam,128,7,linear,MSE,MeanAbsolutePercentageError,18.172365188598633,0.6323630701803653
1384,adam,128,7,linear,MSE,MAE,3.504976987838745,0.5941262701269103
1385,adam,128,7,linear,MSE,MSE,30.369232177734375,0.5663219545336845
1386,adam,128,7,linear,Huber,MeanAbsolutePercentageError,20.020587921142578,0.4946221685738432
1387,adam,128,7,linear,Huber,MAE,3.1896352767944336,0.6208683590289696
1388,adam,128,7,linear,Huber,MSE,29.757081985473633,0.5750636038548107
1389,adam,128,7,linear,LogCosh,MeanAbsolutePercentageError,17.05842399597168,0.6412810388772958
1390,adam,128,7,linear,LogCosh,MAE,3.2919600009918213,0.593825922158462
1391,adam,128,7,linear,LogCosh,MSE,36.23837661743164,0.48250952362746424
1392,adam,128,7,elu,MAE,MeanAbsolutePercentageError,10.777840614318848,0.8024122079923396
1393,adam,128,7,elu,MAE,MAE,2.1243715286254883,0.8224679010503032
1394,adam,128,7,elu,MAE,MSE,13.241310119628906,0.8109117563746382
1395,adam,128,7,elu,MSE,MeanAbsolutePercentageError,10.792351722717285,0.8358411454463682
1396,adam,128,7,elu,MSE,MAE,2.203392267227173,0.8126414101133421
1397,adam,128,7,elu,MSE,MSE,12.211122512817383,0.825622995744507
1398,adam,128,7,elu,Huber,MeanAbsolutePercentageError,10.834653854370117,0.8346648088581707
1399,adam,128,7,elu,Huber,MAE,2.1270108222961426,0.832494613575998
1400,adam,128,7,elu,Huber,MSE,13.646781921386719,0.8051215234439997
1401,adam,128,7,elu,LogCosh,MeanAbsolutePercentageError,12.219684600830078,0.8153200920981889
1402,adam,128,7,elu,LogCosh,MAE,2.2050585746765137,0.8211343510673687
1403,adam,128,7,elu,LogCosh,MSE,14.326340675354004,0.7954172916476234
1404,adam,128,7,relu,MAE,MeanAbsolutePercentageError,10.80675983428955,0.8132054985769359
1405,adam,128,7,relu,MAE,MAE,2.5842032432556152,0.7836887051293302
1406,adam,128,7,relu,MAE,MSE,12.671392440795898,0.8190502460266449
1407,adam,128,7,relu,MSE,MeanAbsolutePercentageError,11.072875022888184,0.8305121107850147
1408,adam,128,7,relu,MSE,MAE,2.1367604732513428,0.8263804437244865
1409,adam,128,7,relu,MSE,MSE,11.53933048248291,0.835216334095357
1410,adam,128,7,relu,Huber,MeanAbsolutePercentageError,11.549873352050781,0.8215929847005399
1411,adam,128,7,relu,Huber,MAE,2.4381041526794434,0.8151578992163853
1412,adam,128,7,relu,Huber,MSE,11.695298194885254,0.8329890969301523
1413,adam,128,7,relu,LogCosh,MeanAbsolutePercentageError,11.958456993103027,0.8168230969229403
1414,adam,128,7,relu,LogCosh,MAE,2.247318744659424,0.8255487034583282
1415,adam,128,7,relu,LogCosh,MSE,13.096383094787598,0.8129813487594475
1416,adam,128,7,tanh,MAE,MeanAbsolutePercentageError,13.542317390441895,0.6672650758217806
1417,adam,128,7,tanh,MAE,MAE,3.155301809310913,0.609851085166677
1418,adam,128,7,tanh,MAE,MSE,22.226015090942383,0.6826085916992977
1419,adam,128,7,tanh,MSE,MeanAbsolutePercentageError,12.539162635803223,0.6926654202961546
1420,adam,128,7,tanh,MSE,MAE,2.5637171268463135,0.7352076604443724
1421,adam,128,7,tanh,MSE,MSE,20.430368423461914,0.7082507148565291
1422,adam,128,7,tanh,Huber,MeanAbsolutePercentageError,14.108246803283691,0.6282061652431883
1423,adam,128,7,tanh,Huber,MAE,2.5762858390808105,0.7092526914441438
1424,adam,128,7,tanh,Huber,MSE,21.499452590942383,0.6929840053547582
1425,adam,128,7,tanh,LogCosh,MeanAbsolutePercentageError,12.3468599319458,0.6661374146020821
1426,adam,128,7,tanh,LogCosh,MAE,2.729752779006958,0.7029890364311053
1427,adam,128,7,tanh,LogCosh,MSE,20.184415817260742,0.7117629650235187
1428,adam,128,7,sigmoid,MAE,MeanAbsolutePercentageError,34.751197814941406,-0.0013150149132101774
1429,adam,128,7,sigmoid,MAE,MAE,5.943399429321289,-0.0018621056051213447
1430,adam,128,7,sigmoid,MAE,MSE,70.0271224975586,2.1195257438044734e-07
1431,adam,128,7,sigmoid,MSE,MeanAbsolutePercentageError,36.74843978881836,-0.015959338209355245
1432,adam,128,7,sigmoid,MSE,MAE,6.05600643157959,-0.010463949041878973
1433,adam,128,7,sigmoid,MSE,MSE,70.79016876220703,-0.010896221914030946
1434,adam,128,7,sigmoid,Huber,MeanAbsolutePercentageError,34.82959747314453,-0.001591830884452028
1435,adam,128,7,sigmoid,Huber,MAE,5.883101463317871,-4.870677734314377e-05
1436,adam,128,7,sigmoid,Huber,MSE,70.33981323242188,-0.004464953312823372
1437,adam,128,7,sigmoid,LogCosh,MeanAbsolutePercentageError,34.17512512207031,-7.754177339669432e-05
1438,adam,128,7,sigmoid,LogCosh,MAE,5.825512409210205,-0.001278703162377548
1439,adam,128,7,sigmoid,LogCosh,MSE,70.05682373046875,-0.000423864192567569
1440,adam,300,2,linear,MAE,MeanAbsolutePercentageError,18.429346084594727,0.5615740894989149
1441,adam,300,2,linear,MAE,MAE,3.2549948692321777,0.590421802874384
1442,adam,300,2,linear,MAE,MSE,29.54560661315918,0.5780835376722576
1443,adam,300,2,linear,MSE,MeanAbsolutePercentageError,17.20696258544922,0.6696583435603779
1444,adam,300,2,linear,MSE,MAE,3.1373093128204346,0.6792787473767271
